proportion_train,proportion_test,value
None,0.7,30182.49432152196
None,0.7,29573.177784986274
None,0.7,30815.626969146728
None,0.7,31697.590031783773
None,0.7,30183.342757487157
None,0.7,29466.345940833868
None,0.7,30845.208499336244
None,0.7,31242.244633076352
None,0.7,30211.575701797217
None,0.7,29512.56177079184
None,0.7,30777.494025325774
None,0.7,31256.7282595901
None,0.7,30151.209962588306
None,0.9,33390.63847599473
None,0.9,31283.595076851223
None,0.7,30896.69188389778
None,0.7,30217.777516889295
None,0.9,29562.050285956855
None,0.9,31443.95037816326
None,0.9,30841.919730329515
None,0.9,30317.209182114628
None,0.9,29525.20873987952
None,0.9,31594.44927523595
None,0.9,31467.076350402833
None,0.9,30161.659120436998
None,0.9,29417.855729923693
None,0.9,31800.07615974379
None,0.9,30800.690132904052
None,0.9,30171.280987655908
None,0.9,31718.970220521438
None,0.9,31627.480886518584
None,0.9,31010.01150046587
None,0.9,30180.35311171325
None,0.9,29477.689089398053
None,0.9,31274.65574257418
None,0.9,30808.511853408814
None,0.9,30936.345937271566
None,0.9,29419.769494699878
None,0.9,31251.300235155948
None,0.9,30791.70087776184
None,0.9,30933.99400499132
None,0.9,30174.348446868185
None,0.9,32690.74177503882
None,0.9,30794.148044967653
None,0.9,30254.57860864115
None,0.9,30986.713241222293
None,0.9,31283.74555106785
None,0.9,30971.511826360227
None,0.9,30232.651224058274
None,0.9,29434.596349316973
None,0.9,31377.178253363378
None,0.9,31207.221372032167
None,0.9,30375.831131070678
None,0.9,30346.8915121389
None,0.9,31356.320320254155
None,0.9,30933.811827744543
None,0.9,30277.49767334698
None,0.9,29960.220213424327
None,0.9,31327.944159338935
None,0.9,30999.231609272956
None,0.9,30160.776844314663
None,0.9,29487.76145722145
None,0.9,40683.62216129658
None,0.9,31265.489291381837
None,0.9,30169.439996284353
None,0.9,29624.764665470568
None,0.9,31452.79434918469
None,0.9,30897.33326864429
None,0.9,29428.352286760197
None,0.9,30255.48830944753
None,0.9,31361.593666977024
None,0.9,31495.279633522034
None,0.9,30200.95591952229
None,0.9,30793.88579444885
None,0.9,30243.45181263661
